"RelPath","Size","Hash"
".venv/Lib/site-packages/opencv_contrib_python-4.12.0.88.dist-info/LICENSE.txt","1090","EDEF0FAC1EB08D29D34563F724742E078DA2513E196133A12C6AD9FF01E26107"
".venv/Lib/site-packages/opencv_contrib_python-4.12.0.88.dist-info/top_level.txt","4","498F2FADFFEC60E83DF4E3FD7AE873EEADFAA4FCBFD952B9BDB784597C304A87"
".venv/Lib/site-packages/opencv_python-4.12.0.88.dist-info/LICENSE-3RD-PARTY.txt","177945","D8EC888320FCB9D99317A77AF4A4A3A91208676067EC1FA9BC1967A522411730"
".venv/Lib/site-packages/opencv_python-4.12.0.88.dist-info/LICENSE.txt","1090","EDEF0FAC1EB08D29D34563F724742E078DA2513E196133A12C6AD9FF01E26107"
".venv/Lib/site-packages/opencv_python-4.12.0.88.dist-info/top_level.txt","4","498F2FADFFEC60E83DF4E3FD7AE873EEADFAA4FCBFD952B9BDB784597C304A87"
".venv/Lib/site-packages/pandas-2.3.2.dist-info/entry_points.txt","69","3952CA3443ECF90EC85B2A5604BE9FC6FE7AFF3B78B119C423BCDAC28EB2FF4C"
".venv/Lib/site-packages/pillow-11.3.0.dist-info/top_level.txt","4","AE266AAE4FA1C99AA1E5FD59D19C228B774A7F112C07286EF5C53D20E0C5F8D6"
".venv/Lib/site-packages/pip/_vendor/vendor.txt","343","7DAC2AF13D5715F061B38AE38D29787D40373F1F4FDA6B46D9EBEAA8FCA16E17"
".venv/Lib/site-packages/pip-25.2.dist-info/entry_points.txt","87","79E223BB37E77D1D8FAE16E39DBCC553A327492EF49192F1C1A1C7ABA33E6C3D"
".venv/Lib/site-packages/pip-25.2.dist-info/top_level.txt","4","CEEBAE7B8927A3227E5303CF5E0F1F7B34BB542AD7250AC03FBCDE36EC2F1508"
".venv/Lib/site-packages/pip-25.2.dist-info/licenses/AUTHORS.txt","11385","8A811F3069248B37137083DDBE387E918CA63B513D23D76FCC78CB525292E66F"
".venv/Lib/site-packages/pip-25.2.dist-info/licenses/LICENSE.txt","1093","634300A669D49AEAE65B12C6C48C924C51A4CDF3D1FF086DC3456DC8BCAA2104"
".venv/Lib/site-packages/pip-25.2.dist-info/licenses/src/pip/_vendor/cachecontrol/LICENSE.txt","558","86EEEE87BE2A43F3FF1F56496F451F69243926F025FEDBB033666C304C4C161B"
".venv/Lib/site-packages/pip-25.2.dist-info/licenses/src/pip/_vendor/dependency_groups/LICENSE.txt","1099","1AB36E3E2A4BA8631625384F87E9E091DB1FAED034C5B23325B3239ABF2CC525"
".venv/Lib/site-packages/pip-25.2.dist-info/licenses/src/pip/_vendor/distlib/LICENSE.txt","14531","808E10C8A6AB8DEB149FF9B3FB19F447A808094606D712A9CA57FEAD3552599D"
".venv/Lib/site-packages/pip-25.2.dist-info/licenses/src/pip/_vendor/idna/LICENSE.md","1541","A59F0B0EF3635874109A4461CA44FF7A70D50696E814767BFAF721D4C9B0DB0F"
".venv/Lib/site-packages/pip-25.2.dist-info/licenses/src/pip/_vendor/urllib3/LICENSE.txt","1115","C37BF186E27CF9DBE9619E55EDFE3CEA7B30091CEB3DA63C7DACBE0E6D77907B"
".venv/Lib/site-packages/pycparser-2.23.dist-info/top_level.txt","10","73E94F712EF82FFF0AA07EC813A3D0179A1FCA2AD140D57856191B48520F7963"
".venv/Lib/site-packages/python_dateutil-2.9.0.post0.dist-info/top_level.txt","9","E2D8DD5A485166F17B2C0FC161EFCBF60076C3FA766BECF9CBA02B8DA464A2DF"
".venv/Lib/site-packages/pytz-2025.2.dist-info/LICENSE.txt","1088","BE8B1A37EBE26C592A90F6C0EB33103A7F383CE2F4D7498C0AF9A526990A07B8"
".venv/Lib/site-packages/pytz-2025.2.dist-info/top_level.txt","5","EB145896DF77E2FD721DBD4922B5E01F21B19F772A002BDDFB213CB248BF91C7"
".venv/Lib/site-packages/scipy/fft/_pocketfft/LICENSE.md","1523","C04661685CFF9D8035FE1C4C3AB357E7F7633CAFC06A73E9D90C3C5FEDE8A86A"
".venv/Lib/site-packages/scipy/io/matlab/tests/data/japanese_utf8.txt","270","AE0C62047EF1984285F75664077A0C2EBA800415C83443073D70CA7595CD0446"
".venv/Lib/site-packages/scipy/ndimage/tests/data/label_inputs.txt","315","A0128E8E5C8EAA40C444579FBB28E5B0F7957C64727E60DCFAE89AC2E31ECB80"
".venv/Lib/site-packages/scipy/ndimage/tests/data/label_results.txt","4603","84D3C4F1838F9B9319D7AF48E1CE499C6D9C5B195E3A529D746D55740F859F76"
".venv/Lib/site-packages/scipy/ndimage/tests/data/label_strels.txt","294","7CB8CB0826FBD90757E7990AB2C65DC20DBAD92695E4D81D206FC19FF80F1D28"
".venv/Lib/site-packages/scipy/spatial/tests/data/cdist-X1.txt","5760","2D3C5F243E47CF18B49A63338730A0A7475425F96B83A3B976E8FC2D5C5AF650"
".venv/Lib/site-packages/scipy/spatial/tests/data/cdist-X2.txt","11520","4DBDAAF2229B3EF525C4EFE7D6905F6245AFBB5CFF2EE05CC055C221166004E8"
".venv/Lib/site-packages/scipy/spatial/tests/data/iris.txt","15150","B1689CE7802E0C4DC8C8B93A5CEC3405CC824B3AF90645EBA4325CEC1D343934"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-boolean-inp.txt","50020","0FA90C0BC38AE47D99E86D3B979F7656D1043677A1C32F30B8CD6B8D5ABBC175"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-chebyshev-ml-iris.txt","178802","62CC35F7AFF143F029C0A89A07B39767E815BE1BE1147F30519030EC47DA713B"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-chebyshev-ml.txt","3042","8ED3E667083901FA48A26FB0323B72F3FEAD23AF5E3D49C9EDE61D17216AF46E"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-cityblock-ml-iris.txt","178802","59FDDD56685A9FC104622280B2B80DE5634C980987F6FF4D8C9A4EE3145D98F1"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-cityblock-ml.txt","3042","68C192576F1C8CA215D8245F751DB366C8AC967EA8C62D6D6106F167DB6E30CA"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-correlation-ml-iris.txt","178802","3DD541FF7D0EE421CBF66B3C2910759058ACC29F5279DF02579E34590BCD6897"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-correlation-ml.txt","3042","543817AB1DEF527DBAAF511915C4A4FABAB5FB079FD965457280562C6F33BEBA"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-cosine-ml-iris.txt","178802","AB99EBBC3CB2A9D96DAE3051C93E5E1554085BECB62206F625D0BCB4101797B1"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-cosine-ml.txt","3042","9CB2B9C83B5C994FACBE861E2CFB99668A25669C66A4E69E2ECC0B2D1E50A063"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-double-inp.txt","50020","D94CCC22FCFFAFB653D93C2DFA31FEA6CB7402FB9EE2E78665ECE4ED3DBFEAAD"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-euclidean-ml-iris.txt","178802","556326CCBDA33FFBE10F34C1858B591FBF9504A245A5A7D144EADE7C37A89162"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-euclidean-ml.txt","3042","2A7F2F1EAD7B21B5AD8F51BD5F308563512E5C54CF9C3EE05FD1705B62929B8E"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-hamming-ml.txt","3042","3AA8C7C2BA860709B0B1F4DE3767C8D44162592A4E03A665658C0DD76D58B35A"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-jaccard-ml.txt","3042","9E3FC9610E9B7EF8651432AEE4E0BFCC178ECCF2A07B0926A7149C2443C0CE1B"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-jensenshannon-ml-iris.txt","172739","C33D4EF841D94F6703C05B68C386682D64204BC598E833F36FF224F525C0F05B"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-jensenshannon-ml.txt","2819","AE9B3903050AE14A7DA82477C00135C1FC2E284E5FB4A6531C284F607D21B1F0"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-minkowski-3.2-ml-iris.txt","178802","ADF5AE43846049F634928FE3AA54938D02096060877846C4C231D8A400BD22FA"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-minkowski-3.2-ml.txt","3042","8CA940F3B95D1A87FC9DD64B915F65F7BF93B21DAE5D3225C9946C3285ABD200"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-minkowski-5.8-ml-iris.txt","178802","6D660D4FB5EAA4B4C691004C7E708527B6E7A31A28665CDF234FCEE7850EAAE2"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-seuclidean-ml-iris.txt","178802","6C6201EF28090BC0861C0A152ADC0E74F800A833396F37DFA60C5831308A8264"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-seuclidean-ml.txt","3042","83DFAABD2038A9EE12D313F19D36B5EF3A9AE19F8FE52D13575800B1BAFE440B"
".venv/Lib/site-packages/scipy/spatial/tests/data/pdist-spearman-ml.txt","3042","BE98017CC96B5141FE9D89672EA9BF32CF8C223AE03A53425BE4D6F02E186A7D"
".venv/Lib/site-packages/scipy/spatial/tests/data/random-bool-data.txt","6100","B327511BD68BE821FD8BBF8DB795F698DC900ECBBD382D5F6D40FE31176DE5B7"
".venv/Lib/site-packages/scipy/spatial/tests/data/random-double-data.txt","75100","39C9AC28949B8BF798EB995DE748806ADA1D4B3C3637115F0C92031F1D253A94"
".venv/Lib/site-packages/scipy/spatial/tests/data/random-int-data.txt","10366","B1A1D890AD02311CD5EFC455D7CB54188178B8A4253AA90DE1C116A83E209C5C"
".venv/Lib/site-packages/scipy/spatial/tests/data/random-uint-data.txt","8811","6816C4B75B6575722F02F90331B4ABF5675D9315ED3136B4E50ABC8F8B39E421"
".venv/Lib/site-packages/scipy/spatial/tests/data/selfdual-4d-polytope.txt","507","C7E73FB0333C6A54F075A8FBBD8BC601012C8EB83A9F92F2706AEB3D1E1D958D"
".venv/Lib/site-packages/scipy/stats/tests/data/studentized_range_mpmath_ref.json","30737","648011C3A3264A64243E998B286BAB9C5FD6C5C66A4315099A0A15B28A132485"
".venv/Lib/site-packages/scipy-1.16.1.dist-info/LICENSE.txt","46756","564D63DBEF2EF3EB1DEC94908966D3EDF5F11C487EE2CF2BAF8BF3FAEF01BDD9"
".venv/Lib/site-packages/setuptools/command/launcher manifest.xml","628","C652DB8D6AC1D35B4A0B4FA195590E2A48923DBCCC9A5D9E38FB49FEE7029DB1"
".venv/Lib/site-packages/setuptools-65.5.0.dist-info/entry_points.txt","2740","DEC880BB89189B5C9B1491C9EE8A2AA57E53016EF41A2B69F5D71D1C2FBB0453"
".venv/Lib/site-packages/setuptools-65.5.0.dist-info/top_level.txt","41","77DC8BDFDBFF5BBAA62830D21FAB13E1B1348FF2ECD4CDCFD7AD4E1A076C9B88"
".venv/Lib/site-packages/six-1.17.0.dist-info/top_level.txt","4","FE2547FE2604B445E70FC9D819062960552F9145BDB043B51986E478A4806A2B"
".venv/Lib/site-packages/sounddevice-0.5.2.dist-info/top_level.txt","43","E31FFD20949631BE92B5B1C17BE8DB1D60B57097FFBA7850C3168C060847FCBE"
".venv/Lib/site-packages/tqdm/completion.sh","946","8FBF4A6D29A9223FC4D758DF4DF057AC69D44F3297569435BC6550BECC83465E"
".venv/Lib/site-packages/tqdm-4.67.1.dist-info/entry_points.txt","39","45E2421FB522DD9CA1E8CD7A1383A1B19D6853B5AD31709F6EDA3206118EDBD6"
".venv/Lib/site-packages/tqdm-4.67.1.dist-info/top_level.txt","5","34B89424D7E673D02DD79B3B254462C2FA8C123522F46E4F30646B98C6333523"
".venv/Lib/site-packages/tzdata-2025.2.dist-info/top_level.txt","7","30EE90A82D3146B37AEC687DC54FE732669DC015656333CD92AFE1E2062ECDA4"
".venv/Lib/site-packages/_sounddevice_data/portaudio-binaries/README.md","974","B3CB053566B6F38C38BDF4822E53F8F8A2A377E05C503FDD69C52E5D1C6C104C"
".venv/Scripts/activate.bat","1018","72146F5AA7A2ECEF90B2ACC90B92DF625B3C59BAA3F5D1E84D83904BE069E300"
".venv/Scripts/Activate.ps1","26199","00691B42B68B2B6A518C6AB283E6F0F7F35827FB1D6E054AFCB0AA198828C802"
".venv/Scripts/deactivate.bat","393","FB53ED45866FEE40F01C907C1F67555A399F98361722D89120D05A2580E9E563"
".vscode/extensions.json","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
".vscode/launch.json","281","25ECB25F8BDAB674D5EDB0A6A9B9851129517A4460A6CD5D2D7140B30DB5D33B"
".vscode/settings.json","39","286AB15B18B84ADB01936F4123771099BEF3473D9FA06511F62479DFE4A98307"
".vscode/tasks.json","1196","3F5F64D2979624AD6FAB1675C7CE4B37C77A72F68B13463A9CF6D1D132419597"
"config/color.php","502","3E8EC168E669D41430C8B6B79303CE53213E64CB9D0CFA5ED44DC235F79EFE7F"
"css/base.css","4771","C00D73057D4A915C78C7488661C7ACE4B333EA6AD7EA0EB0F8B83B6E6C393BF8"
"css/header.css","19226","03293BDB7B90E7496867B6A6419749E8381CCEDE21F3E16F53C8487EFAC12975"
"css/main.css","27844","92EB9BBD6BC50F61A8BCF707EFF16841A8172FC2E2A0AA9A60484D72DE949529"
"css/product.css","1536","4F1762ACDCA765D9507DD2D990D5ACF4580E8C0FE0F884395B0C66454D5AEBB1"
"css/components/button.css","4628","297260A9E2FB1DC12AEB00FB26BFCF6DA9EC29B012A8B7B92C70BFA5F720AF8F"
"css/components/filter.css","8793","FD2E411A0CC6B3A00D89733C17BE908C40C74BBE259A1F450681E4D3641FB0C2"
"css/components/md3-overrides.css","2004","1C8880AEFC10B9CCC46BCD5730592BB523B8A6A343F42C5855DB1440B48644F3"
"css/components/modal.css","1421","8E6DEE63B069B015FDD181D8C6EED5E8E6FCAD014D8E256AEE2D3856D54A4B2A"
"css/components/pill.css","1819","E2B3EE2B69ABBB2AD50FF37AE4352214EFB062B080C36B57DCEB18E220CC5AFC"
"css/components/themes.css","4969","9554C369FC5A333A8035FC3CF3B31C71B8D4B115C8D861CF4B4469DEC1805626"
"css/components/cards/base.css","8088","0B844A25EFC6BE6AA8B0BB3A65F1A3A9A92D70FA78A86DFD0968FB7A101003AF"
"css/components/cards/layout.css","2168","A26D85E93001D853A76EE547202CED4ED3B875426962BE57332809046D51804B"
"css/components/cards/responsiveness.css","1033","0E6722DB3A4E466C81907C6DC02CC73C4DE89A000D051BAC058355E4F54958BD"
"css/pages/product.css","2424","8C56BD3126042635226593309B0BE42A9F59944D5967A88A166029DA554CB775"
"db/sportswh_dump.sql","145730","D9DAB157B154FF133AED3DDDAFCE65A04C63F264F3BAD6B3DED86EBAED5227A1"
"db/sportswh_dump_sanitized.sql","72378","288E97DD19073BEB4923EE994980F3F697EB0007786128029673BA769AA856EE"
"db/sportswh_seed.sql","378","3428F37A2201902508F93135864AB190B1BB470EE0F7882EBEB2EC45EB1CD9E0"
"docs/ai-usage.md","1700","C1E9D6CEE9C5230C929FCF0025E1F617860F45A2254533EA64A3079F37C80ACC"
"docs/Category-Sync-Runbook.md","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"docs/ai-context/2025-8-17-Mixed-Aspect-Ratio_Product_Cards_and_Detail_View.md","9740","A8DC9A66E5BF6DD7BCA441D207CB87DC3E6C868465F185A6D4AFEFB99AFBD919"
"docs/ai-context/content-planning-document.md","3230","83885756CBD47178AF2472E6B487CF48EC02F805EC88457408146D962F26B0A3"
"docs/ai-context/ddl.md","3378","44C9AD973174CF480CA27D4B295AAD38B84E34C1BF42B0B82015EA2AF89CD9CD"
"docs/ai-context/MASTER.md","6636","A2FE0874F7A05202E2CE88B6F31AA53ADFF5060E78CDCB2DDDD9EA91668C1FBB"
"docs/ai-context/pack-a.md","3147","969EB99B8F5A3CC70F91CB7E2D0A27D85085A2964E892A4759AA2CB398B93B2C"
"docs/ai-context/site-structure.md","21383","B8AA34D5B89A95FE9AA135E2394DFF14749B35F78A6E329B40479EE845E3BB2C"
"inc/catalog-query.php","14142","D05BA16B1319303F9C18E309E34FB4A03C4B17AE6CD4679B99DE0CD21CD2E9B7"
"inc/color-groups.php","999","5342DDB6D22108A5176F9225B0F6F46EB7AA6A8AECC50E248521DBBB93AC5FA6"
"inc/color-normalize.php","1328","0D3752E771FA9C6BF0757597EB9D688AA78439F37841C360AD155E035D76AAFB"
"inc/color-where.php","2903","A711781B7FC25CF6F7872940DEB7C8C961D5EFF50BE4040A8691FEDCD02CAB23"
"inc/env.php","1154","6606C83D2D67D7D322CA051B8A54A939BB103C344C90A73A09DF916F1A43881C"
"inc/filter-ui.php","1793","557856D85A6CB12AE5EE6E1D703404029B4984942A74E819C893344120F20773"
"inc/footer.php","45120","F7B10D93AECE7C3794612A5C89172CE3132E16BBF46089355B0F7A89570F0309"
"inc/head.php","1733","048312ECC42E9704979D29FF16F246513F864B07219B801C2630C9C3D9766191"
"inc/header.php","15345","1BB9BFD11C56833AD3EB9434A6ECB4D4D10280B2EAA2A8B7A72325805EC76508"
"inc/hero.php","8635","5D5C9CDEB29C2447875EAAE9BE48B7DDE573E34CE4C3468BC7D1B1F7F0842F51"
"inc/image-headroom.php","1104","CC5CD7C6CC2781E65E5649EE0B2091FE5A1213FD195F1C3574722E886378CD1F"
"inc/image-picker.php","1888","025D2913D234FD5B463DA5EE9AF0BCBB90134ABF23ED40F8FC9C2EA710FFEB9A"
"inc/site-config.php","10899","4D99FB1CAE494A52049AC9DF26022D17CE9152CF18094DEA6D13E372167F5190"
"inc/url.php","409","0A35937A686DC046916AB0D80275358DD8373467387413F81661001DEAA4A3E9"
"inc/cards/product-grid.php","12521","E0165D77A07678A458103B9AE07A60720473A5A436B4920F0D5AAD56FBD18592"
"inc/cards/utils.php","11008","AD9FE205F746C4223F5554F3039A8AF1E2C63CA951A561FD5C31E349EA53EF8F"
"inc/filters/color-facets.php","9912","7DDD3C8F47E18A0508DC02007128CCC059AD18BBA3D4C4D4EF6E3D2C0178FBFB"
"inc/sidebar/layout.php","990","428DAC7EBD3F5FAB76A2D306B3C28E3E6E642F3908A078F6E410D1F24B9BD31A"
"inc/sidebar/adidas/carousel-bundle-hero.php","3410","F38B968F5AA123481874B9D30E05178C25C412DFE67C4894B4A4AEBC80F7086B"
"inc/sidebar/adidas/hyperglam.php","5735","A0667AB2227920BF5B264197FD0FCF015D627049A3690D5402970B8C6BA11A0E"
"inc/sidebar/adidas/jennie.php","5318","49F0E0F3BB49EBDB41394657FB224846F9A6AB5281CA95B70D58D5F24DFB217F"
"inc/sidebar/adidas/kids.php","3281","CC4F532D5954936C67A487F5CFCB71AEA6290C632FEF6D384857FF30FCCDE218"
"inc/sidebar/adidas/mens.php","2675","6E8C1A23B4A3D7783F733A58F03F6D6B594D6015CE6B7BD41F5839DF4014A28D"
"issues/bug-home-runtime.md","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"js/dark-mode.js","338","65E9B1C75F150BD4D266120B086914B7222C903A76B0336ED575F96C3522E2F4"
"js/filter-ui.js","6553","097416C639C80D6948D5C950E0AAC8064BF2E39A6C35E9377D1934FD6576AD21"
"js/image-lazy.js","563","4046670C6A7EFFC0AC0040A60A422CBB57F076FFF610FD5282AD40B17BDE5956"
