manifest_id,batch_id,item_id,model_id,image_id,sequence,role,variant_group,source_root_id,source_root_scope,source_relpath,resolved_source_path,original_filename,checksum_sha256,byte_size,width_px,height_px,mime_type,proposed_destination_relpath,proposed_destination_filename,proposed_destination_path,proposed_destination_exists,copy_action,collision_status,readiness_status,block_reason,notes
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,68,ryderwear_unisex_gym_bag_accessories,img_ryderwear_unisex_gym_bag_accessories_primary_1_5a1409cc118e,1,primary,vanilla,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,women/accessories/pilates-gym-bag/vanilla/01.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/01.webp,01.webp,5a1409cc118ea416901184c6ec37ce39730bba38ba40d636a41e3c233849a27f,20472,1080,1440,image/webp,women/accessories/pilates-gym-bag/vanilla/01.webp,01.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/01.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,68,ryderwear_unisex_gym_bag_accessories,img_ryderwear_unisex_gym_bag_accessories_gallery_2_43fd171d7802,2,gallery,vanilla,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,women/accessories/pilates-gym-bag/vanilla/02.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/02.webp,02.webp,43fd171d78022b2030633383dd8bb7349923aaa77ea6c0d581fea0666d1c8655,75840,1080,1440,image/webp,women/accessories/pilates-gym-bag/vanilla/02.webp,02.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/02.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,68,ryderwear_unisex_gym_bag_accessories,img_ryderwear_unisex_gym_bag_accessories_gallery_3_6b79e9f8110a,3,gallery,vanilla,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,women/accessories/pilates-gym-bag/vanilla/03.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/03.webp,03.webp,6b79e9f8110a468a75b525ae71800d29d8f16ea320f74fa5a5dfb4666aac641b,24726,1080,1440,image/webp,women/accessories/pilates-gym-bag/vanilla/03.webp,03.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/03.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,68,ryderwear_unisex_gym_bag_accessories,img_ryderwear_unisex_gym_bag_accessories_gallery_4_acef784c04f4,4,gallery,vanilla,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,women/accessories/pilates-gym-bag/vanilla/04.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/04.webp,04.webp,acef784c04f4120857429cce79a655364e8805d24b1a5123df569d7c8e839353,47620,1080,1440,image/webp,women/accessories/pilates-gym-bag/vanilla/04.webp,04.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/04.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,68,ryderwear_unisex_gym_bag_accessories,img_ryderwear_unisex_gym_bag_accessories_gallery_5_bf30deb32b79,5,gallery,vanilla,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,women/accessories/pilates-gym-bag/vanilla/05.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/05.webp,05.webp,bf30deb32b79d4725767a9184827aa4aa33cd6e0e233b6b44443ec0ec60b5cf9,63902,1080,1440,image/webp,women/accessories/pilates-gym-bag/vanilla/05.webp,05.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/05.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,68,ryderwear_unisex_gym_bag_accessories,img_ryderwear_unisex_gym_bag_accessories_gallery_6_d92f0402cf80,6,gallery,vanilla,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,women/accessories/pilates-gym-bag/vanilla/06.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/06.webp,06.webp,d92f0402cf8031f93b6d09ab3287082f04f181e8404710f6aa458ba276b2f21b,50608,1080,1440,image/webp,women/accessories/pilates-gym-bag/vanilla/06.webp,06.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/06.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,68,ryderwear_unisex_gym_bag_accessories,img_ryderwear_unisex_gym_bag_accessories_gallery_7_e2cc1ba79c12,7,gallery,vanilla,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,women/accessories/pilates-gym-bag/vanilla/07.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/07.webp,07.webp,e2cc1ba79c12a87e64b9f0ef0bd90e55a1b9603c5e39c37bae5afdc2ac4afca7,41080,1080,1440,image/webp,women/accessories/pilates-gym-bag/vanilla/07.webp,07.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/07.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,68,ryderwear_unisex_gym_bag_accessories,img_ryderwear_unisex_gym_bag_accessories_gallery_8_65c9fd000b1c,8,gallery,vanilla,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,women/accessories/pilates-gym-bag/vanilla/08.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/08.webp,08.webp,65c9fd000b1c5a129712efed8a11193b340ca301472c1cf8153b5220d4a9bd9b,48516,1080,1440,image/webp,women/accessories/pilates-gym-bag/vanilla/08.webp,08.webp,images/brands/ryderwear/women/accessories/pilates-gym-bag/vanilla/08.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,96,ryderwear_female_nkd_shorts_v_scrunch,img_ryderwear_female_nkd_shorts_v_scrunch_primary_1_83e1d59546e6,1,primary,mocha,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/01.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/01.webp,01.webp,83e1d59546e6a41ebf4a615b513610d15dbc44a126de3e1a9fdde5593e49c53f,131446,1080,1440,image/webp,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/01.webp,01.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/01.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,96,ryderwear_female_nkd_shorts_v_scrunch,img_ryderwear_female_nkd_shorts_v_scrunch_gallery_2_f654ab6406dd,2,gallery,mocha,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/02.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/02.webp,02.webp,f654ab6406dd57f5f845983ee9f9517d684b9ba3942a9548575c05c86c676e5e,79678,1080,1440,image/webp,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/02.webp,02.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/02.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,96,ryderwear_female_nkd_shorts_v_scrunch,img_ryderwear_female_nkd_shorts_v_scrunch_gallery_3_5dafe01b8921,3,gallery,mocha,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/03.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/03.webp,03.webp,5dafe01b892166e8eb665b2670aa7c98c84740c75062c17855021fcb22877584,89476,1080,1440,image/webp,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/03.webp,03.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/03.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,96,ryderwear_female_nkd_shorts_v_scrunch,img_ryderwear_female_nkd_shorts_v_scrunch_gallery_4_e1a5aaf43970,4,gallery,mocha,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/04.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/04.webp,04.webp,e1a5aaf439705ab664bea98b53010e455bd01e069455cf0f7c71061958ec1f06,106712,1080,1440,image/webp,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/04.webp,04.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/04.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,96,ryderwear_female_nkd_shorts_v_scrunch,img_ryderwear_female_nkd_shorts_v_scrunch_gallery_5_8d19b7c6186f,5,gallery,mocha,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/05.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/05.webp,05.webp,8d19b7c6186f64effa18908f09026c9c1bc112014e62e38038cfb3882db45936,71956,1080,1440,image/webp,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/05.webp,05.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/05.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
ryderwear_batch2_2026_05_27_candidate_product_image_set_manifest_v2,ryderwear-batch2-2026-05-27-01,96,ryderwear_female_nkd_shorts_v_scrunch,img_ryderwear_female_nkd_shorts_v_scrunch_gallery_6_c38f149adffd,6,gallery,mocha,src_ryderwear_repo_images_brands_ryderwear_v1,images/brands/ryderwear,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/06.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/06.webp,06.webp,c38f149adffdfe76e0f16e4b68d646bc87518bc14a52cde41560b47e1cc603ee,82868,1080,1440,image/webp,plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/06.webp,06.webp,images/brands/ryderwear/plus-size/women/nkd/high-waisted-scrunch-shorts/mocha/06.webp,true,no_copy_needed,same_path,ready_no_copy_required,,Simulation-only row; no file was copied. Source asset is already located at the proposed canonical destination path.
