queue_source,model_id,itemName,collection,subCategory,current_images_path,prior_candidate_paths,audit_recommended_action,contract24_issue_summary,required_manual_check,reviewer_decision,approved_source_folder,approved_canonical_target_path,reject_reason,reviewer_notes,reviewed_by,reviewed_date,first_pass_decision,first_pass_notes,first_pass_review_basis,first_pass_review_limitations
recoverable_review,ryderwear_female_nkd_leggings_v_high_waisted_scrunch,NKD Scrunch V High-Waisted Leggings,NKD,Leggings,,images/brands/ryderwear/women/non-nkd/bottoms/leggings/ryderwear-female-stonewash-leggings-foldover-ribbed-high-waisted-scrunch-invisible/ | images/brands/ryderwear/women/non-nkd/bottoms/leggings/ryderwear-female-icon-leggings-cross-over-high-waisted-full-length-scrunch/ | images/brands/ryderwear/women/non-nkd/bottoms/leggings/ryderwear-female-honeycomb-leggings-foldover-high-waisted-full-length-scrunch/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_leggings_v_full_length_scrunch,NKD Scrunch V Leggings,NKD,Leggings,,images/brands/ryderwear/women/non-nkd/bottoms/leggings/ryderwear-female-icon-leggings-cross-over-high-waisted-full-length-scrunch/ | images/brands/ryderwear/women/non-nkd/bottoms/leggings/ryderwear-female-honeycomb-leggings-foldover-high-waisted-full-length-scrunch/ | images/brands/ryderwear/women/non-nkd/bottoms/leggings/ryderwear-female-stonewash-leggings-foldover-ribbed-high-waisted-scrunch-invisible/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_leggings_v_full_length_pocket_scrunch,NKD Scrunch V Pocket Leggings,NKD,Leggings,,images/brands/ryderwear/women/non-nkd/bottoms/leggings/ryderwear-female-icon-leggings-cross-over-high-waisted-full-length-scrunch/ | images/brands/ryderwear/women/non-nkd/bottoms/leggings/ryderwear-female-honeycomb-leggings-foldover-high-waisted-full-length-scrunch/ | images/brands/ryderwear/women/non-nkd/bottoms/leggings/ryderwear-female-stonewash-leggings-foldover-ribbed-high-waisted-scrunch-invisible/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_shorts_v_pocket_scrunch,NKD Scrunch V Pocket Shorts,NKD,Shorts,,images/brands/ryderwear/women/non-nkd/bottoms/shorts/ryderwear-female-stonewash-shorts-foldover-ribbed-high-waisted-scrunch-invisible/ | images/brands/ryderwear/women/non-nkd/bottoms/shorts/ryderwear-female-icon-shorts-cross-over-high-waisted-scrunch/ | images/brands/ryderwear/women/non-nkd/bottoms/shorts/ryderwear-female-honeycomb-shorts-foldover-high-waisted-scrunch/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_shorts_v_scrunch,NKD Scrunch V Shorts,NKD,Shorts,,images/brands/ryderwear/women/non-nkd/bottoms/shorts/ryderwear-female-stonewash-shorts-foldover-ribbed-high-waisted-scrunch-invisible/ | images/brands/ryderwear/women/non-nkd/bottoms/shorts/ryderwear-female-icon-shorts-cross-over-high-waisted-scrunch/ | images/brands/ryderwear/women/non-nkd/bottoms/shorts/ryderwear-female-honeycomb-shorts-foldover-high-waisted-scrunch/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_sports_bra_longline_v_neck_halter_light_support_scrunch,NKD Scrunch V Halter Bra,NKD,Sports_Bra,,images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-rib-seamless-sports-bra-v-neck-halter-low-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-icon-sports-bra-v-neck-halter-centre-spine-low-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-empower-sports-bra-leopard-print-cross-over-scoop-neck-cross-over-back-light-support/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_leggings_flared_cross_over,NKD Cross Waist Flared Leggings,NKD,Leggings,,images/brands/ryderwear/women/non-nkd/bottoms/leggings/ryderwear-female-icon-leggings-cross-over-high-waisted-full-length-scrunch/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-icon-sports-bra-elastic-underbust-band-scoop-neck-multi-cross-over-back-straps-medium-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-honeycomb-sports-bra-scoop-neck-cross-over-back-medium-support/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_sports_bra_elastic_underbust_band_bandeau_strapless_low_support,NKD Bandeau Sports Bra,NKD,Sports_Bra,,images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-icon-sports-bra-elastic-underbust-band-scoop-neck-multi-cross-over-back-straps-medium-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-rib-seamless-sports-bra-v-neck-halter-low-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-icon-sports-bra-v-neck-halter-centre-spine-low-support/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_sports_bra_elastic_underbust_band_knot_cross_over_back_light_support,NKD Knot Sports Bra,NKD,Sports_Bra,,images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-icon-sports-bra-elastic-underbust-band-scoop-neck-multi-cross-over-back-straps-medium-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-empower-sports-bra-leopard-print-cross-over-scoop-neck-cross-over-back-light-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-honeycomb-sports-bra-scoop-neck-cross-over-back-medium-support/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_sports_bra_elastic_underbust_band_one_shoulder_asymmetrical_back_low_support,NKD One Shoulder Sports Bra,NKD,Sports_Bra,,images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-icon-sports-bra-elastic-underbust-band-scoop-neck-multi-cross-over-back-straps-medium-support/ | images/brands/ryderwear/women/nkd/tops/sports-bra/ryderwear-female-stonewash-sports-bra-rib-waistband-v-neck-racerback-light-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-honeycomb-sports-bra-scoop-neck-cross-over-back-medium-support/,manual_validation_before_batch2,path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_sports_bra_underwire_keyhole_racerback_medium_support_scrunch,NKD Underwire Keyhole Sports Bra,NKD,Sports_Bra,,images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-empower-sports-bra-leopard-print-scoop-neck-racerback-wide-strap-back-cutout-medium-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-icon-sports-bra-elastic-underbust-band-scoop-neck-multi-cross-over-back-straps-medium-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-honeycomb-sports-bra-scoop-neck-cross-over-back-medium-support/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_sports_bra_v_neck_cross_over_back_low_support,NKD Twist Sports Bra,NKD,Sports_Bra,,images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-icon-sports-bra-elastic-underbust-band-scoop-neck-multi-cross-over-back-straps-medium-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-honeycomb-sports-bra-scoop-neck-cross-over-back-medium-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-empower-sports-bra-leopard-print-cross-over-scoop-neck-cross-over-back-light-support/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_sports_bra_v_neck_cross_over_back_light_support,NKD Embody Sports Crop,NKD,Sports_Bra,,images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-empower-sports-bra-leopard-print-cross-over-scoop-neck-cross-over-back-light-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-icon-sports-bra-elastic-underbust-band-scoop-neck-multi-cross-over-back-straps-medium-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-honeycomb-sports-bra-scoop-neck-cross-over-back-medium-support/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_t_shirt,NKD Tee,NKD,T_Shirt,,images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-rib-seamless-t-shirt/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-terry-towelling-sports-bra-cropped/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-rib-seamless-sports-bra-v-neck-halter-low-support/,manual_validation_then_canonical_folder_plan_before_batch2,readiness_flags=collection_path_mismatch|candidate_requires_manual_validation; path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_nkd_sports_bra_elastic_underbust_band_square_neck_straight_back_light_support,NKD Core Bra,NKD,Sports_Bra,,images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-icon-sports-bra-elastic-underbust-band-scoop-neck-multi-cross-over-back-straps-medium-support/ | images/brands/ryderwear/women/nkd/tops/sports-bra/ryderwear-female-stonewash-sports-bra-rib-waistband-v-neck-racerback-light-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-empower-sports-bra-leopard-print-cross-over-scoop-neck-cross-over-back-light-support/,manual_validation_before_batch2,path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_rib_seamless_sports_bra_scoop_neck_halter_light_support,Lift Rib Seamless Halter Sports Bra,Rib_Seamless,Sports_Bra,,images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-rib-seamless-sports-bra-v-neck-halter-low-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-empower-sports-bra-leopard-print-cross-over-scoop-neck-cross-over-back-light-support/ | images/brands/ryderwear/women/nkd/tops/sports-bra/ryderwear-female-stonewash-sports-bra-rib-waistband-v-neck-racerback-light-support/,manual_validation_before_batch2,path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
recoverable_review,ryderwear_female_lift_2_0_sports_bra_rib_waistband_light_support,Lift 2.0 Seamless Sports Bra,Lift_2_0,Sports_Bra,,images/brands/ryderwear/women/nkd/tops/sports-bra/ryderwear-female-stonewash-sports-bra-rib-waistband-v-neck-racerback-light-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-rib-seamless-sports-bra-v-neck-halter-low-support/ | images/brands/ryderwear/women/non-nkd/tops/sports-bra/ryderwear-female-empower-sports-bra-leopard-print-cross-over-scoop-neck-cross-over-back-light-support/,manual_validation_before_batch2,path_notes=missing_current_path,validate candidate source folder and approve canonical target path before any batch 2 execution plan,,,,,,,,hold_needs_visual_review,"Candidate may be recoverable, but cannot be approved from path/name match alone. Visually inspect candidate folder contents and confirm against model_id/itemName before approval.","Contract 24 desk review of model_id, itemName, queue_source, prior candidate paths, and taxonomy conflict flags.",No visual confirmation of actual image contents was performed.
