image_path,image_basename,width,height,ratio,face_count,face_top_pct,headroom_pct,focus_y_pct,alpha_top_pct,final_crop_safe,decision_reason
images\brands\pangaia\stretch-compressive-volcanic_grey\leggings\03.png,03.png,639,1023,0.6246,0,,0.0,,0.0,0,alpha
images\brands\pangaia\stretch-compressive-volcanic_grey\leggings\04.png,04.png,588,1023,0.5748,0,,0.0,,0.0,0,alpha
images\brands\pangaia\stretch-compressive-volcanic_grey\sports_bra\01.png,01.png,1500,2000,0.75,1,4.47,4.47,9.4,0.0,0,face
images\brands\pangaia\stretch-compressive-volcanic_grey\sports_bra\02.png,02.png,780,1952,0.3996,1,8.88,8.88,10.6,0.0,1,face
images\brands\pangaia\stretch-compressive-volcanic_grey\sports_bra\03.png,03.png,768,1964,0.391,1,19.03,19.03,24.1,0.46,1,face
images\brands\pangaia\stretch-compressive-volcanic_grey\sports_bra\04.png,04.png,624,812,0.7685,0,,0.74,,0.74,0,alpha
images\brands\puma\banner-1.png,banner-1.png,4480,1920,2.3333,0,,0.0,,0.0,0,alpha
images\brands\puma\unisex\training_shoes\rs-x³_spectra\01.png,01.png,2000,977,2.0471,0,,3.38,,3.38,1,alpha
images\brands\puma\unisex\training_shoes\rs-x³_spectra\02.png,02.png,781,586,1.3328,0,,0.17,,0.17,0,alpha
images\brands\reebok\banner-1.png,banner-1.png,4996,1249,4.0,0,,0.0,,0.0,0,alpha
images\brands\reebok\unisex\training_shoes\nano_x3\black_court_brown.png,black_court_brown.png,862,343,2.5131,0,,1.46,,1.46,0,alpha
images\brands\reebok\unisex\training_shoes\nano_x3\core_black-neon_cherry.png,core_black-neon_cherry.png,1541,646,2.3854,0,,0.0,,0.0,0,alpha
images\brands\reebok\unisex\training_shoes\nano_x3\pure_white.png,pure_white.png,861,380,2.2658,0,,2.89,,2.89,1,alpha
images\brands\stax\banners\women\01-hero-images-collage.png,01-hero-images-collage.png,983,270,3.6407,1,8.33,8.33,35.0,0.0,1,face
images\brands\stax\banners\women\02-seamless-tones.png,02-seamless-tones.png,1500,450,3.3333,0,,0.0,,0.0,0,alpha
images\brands\stax\video\melbourne\podolyano-kyah_richards.png,podolyano-kyah_richards.png,523,593,0.882,0,,0.0,,0.0,0,alpha
images\brands\stax\women\airlyte\active_zip_Jacket\01.png,01.png,428,1198,0.3573,1,6.2,6.2,8.0,1.0,1,face
images\brands\stax\women\airlyte\active_zip_Jacket\02.png,02.png,782,1414,0.553,1,10.92,10.92,12.1,2.05,1,face
images\brands\stax\women\airlyte\active_zip_Jacket\03.png,03.png,506,1210,0.4182,1,6.38,6.38,8.0,1.32,1,face
images\brands\stax\women\airlyte\active_zip_Jacket\04.png,04.png,488,1198,0.4073,1,6.07,6.07,8.0,1.17,1,face
images\brands\stax\women\airlyte\active_zip_Jacket\05.png,05.png,776,1342,0.5782,1,12.34,12.34,14.2,0.75,1,face
images\brands\stax\women\airlyte\active_zip_Jacket\06.png,06.png,734,1087,0.6753,0,,1.1,,1.1,0,alpha
images\brands\stax\women\airlyte\active_zip_Jacket\07.png,07.png,740,1099,0.6733,1,6.45,6.45,14.4,2.18,1,face
images\brands\stax\women\airlyte\backless_playsuit\01.png,01.png,875,1786,0.4899,1,8.43,8.43,11.5,0.73,1,face
images\brands\stax\women\airlyte\backless_playsuit\02.png,02.png,482,1234,0.3906,1,6.75,6.75,8.0,2.19,1,face
images\brands\stax\women\airlyte\backless_playsuit\03.png,03.png,449,1588,0.2827,0,,1.2,,1.2,0,alpha
images\brands\stax\women\airlyte\backless_playsuit\04.png,04.png,827,1858,0.4451,0,,0.0,,0.0,0,alpha
images\brands\stax\women\airlyte\backless_playsuit\05.png,05.png,503,1564,0.3216,1,5.76,5.76,8.0,1.02,0,face
images\brands\stax\women\airlyte\backless_playsuit\06.png,06.png,587,1420,0.4134,0,,1.62,,1.62,1,alpha
images\brands\stax\women\airlyte\backless_playsuit\07.png,07.png,593,1420,0.4176,0,,1.2,,1.2,0,alpha
images\brands\stax\women\airlyte\full-length_tights\01.png,01.png,845,1834,0.4607,0,,0.0,,0.0,0,alpha
images\brands\stax\women\airlyte\full-length_tights\02.png,02.png,392,1198,0.3272,1,13.96,13.96,18.5,1.84,1,face
images\brands\stax\women\airlyte\mini_biker_shorts\01.png,01.png,638,1414,0.4512,0,,0.0,,0.0,0,alpha
images\brands\stax\women\airlyte\mini_biker_shorts\02.png,02.png,464,1180,0.3932,1,4.96,4.96,8.0,1.02,0,face
images\brands\stax\women\airlyte\ruched_tank\01.png,01.png,1140,1466,0.7776,1,0.2,0.2,8.0,0.0,0,face
images\brands\stax\women\airlyte\ruched_tank\02.png,02.png,665,1564,0.4252,1,6.1,6.1,8.0,0.96,1,face
images\brands\stax\women\airlyte\ruched_tank\03.png,03.png,344,1192,0.2886,1,5.81,5.81,8.0,0.92,0,face
images\brands\stax\women\airlyte\ruched_tank\04.png,04.png,380,1192,0.3188,1,5.96,5.96,8.0,0.92,0,face
images\brands\stax\women\airlyte\ruched_tank\05.png,05.png,386,1198,0.3222,1,6.09,6.09,8.0,0.92,1,face
images\brands\stax\women\airlyte\ruched_tank\06.png,06.png,398,1186,0.3356,1,5.77,5.77,8.0,1.18,0,face
images\brands\stax\women\airlyte\ruched_tank\07.png,07.png,332,1204,0.2757,1,5.04,5.04,8.0,1.66,0,face
images\brands\stax\women\airlyte\ruched_tank\08.png,08.png,338,1186,0.285,1,4.61,4.61,8.0,0.93,0,face
images\brands\stax\women\airlyte\ruched_tank\09.png,09.png,326,1192,0.2735,0,,0.84,,0.84,0,alpha
images\brands\stax\women\airlyte\ruched_tank\10.png,10.png,236,1174,0.201,0,,1.19,,1.19,0,alpha
images\brands\stax\women\airlyte\ruched_tank\11.png,11.png,716,1093,0.6551,1,8.23,8.23,31.2,1.74,1,face
images\brands\stax\women\airlyte\ruched_tank\12.png,12.png,704,1105,0.6371,1,9.4,9.4,32.4,1.72,1,face
images\brands\stax\women\airlyte\wrap-longsleeve\01.png,01.png,1334,1723,0.7742,0,,0.0,,0.0,0,alpha
images\brands\stax\women\airlyte\wrap-longsleeve\02.png,02.png,980,1414,0.6931,1,6.58,6.58,15.9,0.0,1,face
images\brands\stax\women\airlyte\wrap-longsleeve\03.png,03.png,320,1192,0.2685,1,6.96,6.96,8.0,1.93,1,face
images\brands\stax\women\nandex\adira_crop\01.png,01.png,1680,2147,0.7825,0,,0.0,,0.0,0,alpha
images\brands\stax\women\nandex\adira_crop\02.png,02.png,512,1840,0.2783,1,5.35,5.35,8.0,0.71,0,face
images\brands\stax\women\nandex\adira_crop\03.png,03.png,1160,1282,0.9048,0,,1.17,,1.17,0,alpha
images\brands\stax\women\nandex\adira_crop\04.png,04.png,1160,1290,0.8992,0,,1.78,,1.78,1,alpha
images\brands\stax\women\nandex\flex_crop\01.png,01.png,669,1164,0.5747,1,11.88,11.88,15.3,1.03,1,face
images\brands\stax\women\nandex\flex_crop\02.png,02.png,1680,2147,0.7825,0,,0.0,,0.0,0,alpha
images\brands\stax\women\nandex\flex_crop\03.png,03.png,1216,1282,0.9485,0,,1.79,,1.79,1,alpha
images\brands\stax\women\nandex\flex_crop\04.png,04.png,1200,1282,0.936,0,,1.17,,1.17,0,alpha
images\brands\stax\women\nandex\strappy_crop\01.png,01.png,486,660,0.7364,1,0.0,0.0,8.0,0.0,0,face
images\brands\stax\women\nandex\strappy_crop\02.png,02.png,880,2160,0.4074,1,0.0,0.0,8.0,0.0,0,face
images\brands\stax\women\nandex\strappy_crop\03.png,03.png,648,1776,0.3649,1,7.18,7.18,8.0,0.68,1,face
images\brands\stax\women\nandex\strappy_crop\04.png,04.png,728,1832,0.3974,1,6.69,6.69,8.0,0.87,1,face
images\brands\stax\women\nandex\venus_skirt\02.png,02.png,912,2489,0.3664,1,4.52,4.52,8.0,0.24,0,face
images\brands\stax\women\nandex\venus_skirt\03.png,03.png,648,2201,0.2944,1,5.55,5.55,8.0,1.18,0,face
images\brands\stax\women\nandex\venus_skirt\04.png,04.png,808,2233,0.3618,1,4.95,4.95,8.0,1.21,0,face
images\brands\stax\women\nandex\venus_skirt\05.png,05.png,640,2241,0.2856,1,5.78,5.78,8.0,1.07,0,face
images\brands\stax\women\nandex\venus_skirt\06.png,06.png,576,2241,0.257,1,6.16,6.16,8.0,1.47,1,face
images\brands\stax\women\nandex\venus_skirt\07.png,07.png,1768,1568,1.1276,0,,1.08,,1.08,0,alpha
images\brands\stax\women\nandex\venus_skirt\08.png,08.png,1752,1568,1.1173,1,17.53,17.53,35.0,1.08,1,face
images\brands\stax\women\nandex\v_front-crop\01.png,01.png,993,1385,0.717,0,,0.0,,0.0,0,alpha
images\brands\stax\women\nandex\v_front-crop\02.png,02.png,710,1384,0.513,0,,0.0,,0.0,0,alpha
images\brands\stax\women\nandex\v_front-crop\03.png,03.png,374,1258,0.2973,1,6.15,6.15,8.0,1.35,1,face
images\brands\stax\women\nandex\v_front-crop\04.png,04.png,581,1654,0.3513,1,5.21,5.21,8.0,0.97,0,face
images\brands\stax\women\nandex\v_front-crop\05.png,05.png,374,1252,0.2987,1,7.05,7.05,8.0,1.6,1,face
images\brands\stax\women\nandex\v_front-crop\06.png,06.png,404,1252,0.3227,0,,1.36,,1.36,0,alpha
images\brands\stax\women\second_left_seamless_campaign\biker_shorts\01.png,01.png,547,722,0.7576,0,,0.0,,0.0,0,alpha
images\brands\stax\women\second_left_seamless_campaign\biker_shorts\02.png,02.png,902,1414,0.6379,0,,0.0,,0.0,0,alpha
images\brands\stax\women\second_left_seamless_campaign\biker_shorts\03.png,03.png,1193,1798,0.6635,1,8.48,8.48,10.5,0.28,1,face
images\brands\stax\women\second_left_seamless_campaign\biker_shorts\04.png,04.png,545,1164,0.4682,0,,0.0,,0.0,0,alpha
images\brands\stax\women\second_left_seamless_campaign\biker_shorts\05.png,05.png,2542,4208,0.6041,1,11.34,11.34,14.5,0.93,1,face
images\brands\stax\women\second_left_seamless_campaign\bralette\01.png,01.png,464,595,0.7798,0,,0.0,,0.0,0,alpha
images\brands\stax\women\second_left_seamless_campaign\bralette\02.png,02.png,565,722,0.7825,0,,0.0,,0.0,0,alpha
images\brands\stax\women\second_left_seamless_campaign\bralette\03.png,03.png,830,1405,0.5907,0,,0.0,,0.0,0,alpha
images\brands\stax\women\second_left_seamless_campaign\bralette\04.png,04.png,416,1186,0.3508,1,5.25,5.25,8.0,0.93,0,face
images\brands\stax\women\second_left_seamless_campaign\scoop_long_sleeve\01.png,01.png,1184,1520,0.7789,1,13.16,13.16,14.7,2.5,1,face
images\brands\stax\women\second_left_seamless_campaign\scoop_long_sleeve\02.png,02.png,488,818,0.5966,0,,0.0,,0.0,0,alpha
images\brands\stax\women\second_left_seamless_campaign\scoop_long_sleeve\03.png,03.png,980,1414,0.6931,1,0.93,0.93,8.0,0.0,0,face
images\brands\stax\women\second_left_seamless_campaign\scoop_long_sleeve\04.png,04.png,386,1195,0.323,1,6.48,6.48,8.0,1.34,1,face
images\brands\stax\women\second_left_seamless_campaign\scoop_long_sleeve\05.png,05.png,392,1180,0.3322,1,4.87,4.87,8.0,1.1,0,face
images\brands\underarmour\kids\girls\sports_bra\ua_crossback\01.png,01.png,1496,1950,0.7672,1,8.99,8.99,13.2,0.0,1,face
images\brands\underarmour\kids\girls\sports_bra\ua_crossback\02.png,02.png,1440,1950,0.7385,1,12.19,12.19,17.7,0.0,1,face
images\brands\underarmour\kids\girls\sports_bra\ua_crossback\03.png,03.png,1656,1950,0.8492,0,,0.0,,0.0,0,alpha
images\brands\underarmour\kids\girls\sports_bra\ua_crossback\04.png,04.png,1536,1560,0.9846,0,,1.09,,1.09,0,alpha
images\brands\underarmour\kids\girls\sports_bra\ua_crossback\05.png,05.png,1536,1536,1.0,0,,1.24,,1.24,0,alpha
images\brands\underarmour\men\poly_tracksuit\01.png,01.png,744,1147,0.6486,1,5.32,5.32,8.0,0.52,0,face
images\brands\underarmour\men\poly_tracksuit\02.png,02.png,492,942,0.5223,1,8.06,8.06,11.0,0.42,1,face
images\brands\underarmour\men\poly_tracksuit\03.png,03.png,750,942,0.7962,1,15.85,15.85,21.2,0.85,1,face
images\brands\underarmour\men\poly_tracksuit\04.png,04.png,516,957,0.5392,0,,0.0,,0.0,0,alpha
images\brands\underarmour\men\poly_tracksuit\05.png,05.png,750,957,0.7837,1,34.17,34.17,35.0,0.0,1,face
images\brands\underarmour\men\poly_tracksuit\06.png,06.png,468,918,0.5098,1,6.77,6.77,8.0,0.76,1,face
images\brands\underarmour\men\poly_tracksuit\07.png,07.png,327,909,0.3597,1,6.67,6.67,8.0,0.33,1,face
images\brands\underarmour\men\ua_storm_vanish_track_pants\01.png,01.png,633,2000,0.3165,1,5.07,5.07,8.0,0.8,0,face
images\brands\underarmour\men\ua_storm_vanish_track_pants\02.png,02.png,438,957,0.4577,0,,0.0,,0.0,0,alpha
images\brands\underarmour\men\ua_storm_vanish_track_pants\03.png,03.png,750,957,0.7837,0,,0.0,,0.0,0,alpha
images\brands\underarmour\men\ua_storm_vanish_track_pants\04.png,04.png,459,957,0.4796,0,,0.0,,0.0,0,alpha
images\brands\underarmour\men\ua_storm_vanish_track_pants\05.png,05.png,750,912,0.8224,0,,0.0,,0.0,0,alpha
images\brands\underarmour\women\wordmark_strappy_sports_bra\01.png,01.png,908,1255,0.7235,1,16.5,16.5,20.0,0.0,1,face
images\brands\underarmour\women\wordmark_strappy_sports_bra\02.png,02.png,489,957,0.511,1,10.87,10.87,12.8,1.25,1,face
images\brands\underarmour\women\wordmark_strappy_sports_bra\03.png,03.png,537,957,0.5611,1,12.12,12.12,14.9,0.0,1,face
images\brands\underarmour\women\wordmark_strappy_sports_bra\04.png,04.png,675,957,0.7053,1,19.73,19.73,27.9,0.0,1,face
images\brands\underarmour\women\wordmark_strappy_sports_bra\05.png,05.png,336,879,0.3823,1,8.4,8.4,10.5,0.91,1,face
images\brands\wilson\men\active_set\parkside_crew\01.png,01.png,640,780,0.8205,1,12.63,12.63,15.4,,1,face
images\brands\wilson\men\active_set\parkside_crew\02.png,02.png,689,1236,0.5574,1,11.78,11.78,13.2,0.4,1,face
images\brands\wilson\men\active_set\parkside_crew\03.png,03.png,601,1236,0.4862,1,11.52,11.52,12.8,0.16,1,face
images\brands\wilson\men\active_set\parkside_crew\04.png,04.png,553,1240,0.446,1,9.91,9.91,12.7,0.97,1,face
images\brands\wilson\men\active_set\tournament_shirt\01.png,01.png,636,1152,0.5521,1,12.23,12.23,13.6,0.52,1,face
images\brands\wilson\men\active_set\tournament_shirt\02.png,02.png,560,1156,0.4844,1,10.91,10.91,12.7,0.78,1,face
images\brands\wilson\men\active_set\tournament_shirt\03.png,03.png,664,1152,0.5764,1,10.93,10.93,14.0,0.87,1,face
images\brands\wilson\men\active_set\tournament_shirt\04.png,04.png,1152,1200,0.96,0,,0.0,,0.0,0,alpha
images\brands\wilson\men\active_set\tournament_shirt\05.png,05.png,1124,1168,0.9623,0,,0.77,,0.77,0,alpha
images\brands\wilson\men\active_set\tournament_shorts\01.png,01.png,453,1152,0.3932,1,4.69,4.69,8.0,0.52,0,face
images\brands\wilson\men\active_set\tournament_shorts\02.png,02.png,1041,1292,0.8057,0,,0.0,,0.0,0,alpha
images\brands\wilson\men\active_set\tournament_shorts\03.png,03.png,1009,1292,0.781,0,,0.0,,0.0,0,alpha
images\brands\wilson\men\active_set\tournament_shorts\04.png,04.png,777,1292,0.6014,0,,0.0,,0.0,0,alpha
images\brands\wilson\men\active_set\tournament_shorts\05.png,05.png,921,1292,0.7128,0,,0.0,,0.0,0,alpha
images\brands\wilson\unisex\01.png,01.png,652,839,0.7771,1,13.03,13.03,12.5,0.0,1,face
images\brands\wilson\unisex\02.png,02.png,617,838,0.7363,1,14.45,14.45,13.3,0.0,1,face
images\brands\wilson\unisex\03.png,03.png,618,839,0.7366,1,12.54,12.54,11.3,0.0,1,face
images\brands\wilson\unisex\04.png,04.png,617,839,0.7354,1,9.44,9.44,8.0,0.0,1,face
images\brands\wilson\unisex\05.png,05.png,615,838,0.7339,2,17.45,17.45,14.9,0.0,1,face
images\brands\wilson\unisex\rf_collection\pro_classic\01\a.png,a.png,482,1853,0.2601,0,,0.7,,0.7,0,alpha
images\brands\wilson\unisex\rf_collection\pro_classic\01\b.png,b.png,1869,1394,1.3407,0,,0.65,,0.65,0,alpha
images\brands\wilson\unisex\rf_collection\pro_classic\01\c.png,c.png,532,1344,0.3958,0,,0.82,,0.82,0,alpha
images\brands\wilson\unisex\rf_collection\pro_classic\01\d.png,d.png,922,2453,0.3759,0,,0.0,,0.0,0,alpha
images\logos\01.png,01.png,180,68,2.6471,0,,13.24,,13.24,1,alpha
images\logos\02.png,02.png,1704,552,3.087,0,,5.8,,5.8,1,alpha
"images\logos\ChatGPT Image Jun 14, 2025, 08_03_34 PM.png","ChatGPT Image Jun 14, 2025, 08_03_34 PM.png",1024,1024,1.0,1,27.08,27.08,35.0,,1,face
images\logos\self_portrait-ring_fadeout.png,self_portrait-ring_fadeout.png,640,640,1.0,1,33.85,33.85,35.0,8.28,1,face
images\logos\sports-warehouse-logo-sw-recommended_apple_size.png,sports-warehouse-logo-sw-recommended_apple_size.png,180,180,1.0,0,,0.0,,0.0,0,alpha
images\logos\sports-warehouse-logo-sw.png,sports-warehouse-logo-sw.png,256,256,1.0,0,,0.0,,0.0,0,alpha
images\logos\sports_warehouse_circle_sw_white_ring_highlight.png,sports_warehouse_circle_sw_white_ring_highlight.png,1000,1000,1.0,1,35.14,35.14,35.0,0.0,1,face
images\logos\sports_warehouse_circle_with_sw.png,sports_warehouse_circle_with_sw.png,1000,1000,1.0,0,,10.0,,10.0,1,alpha
images\plus_size\banners\curvy-woman-boxing-personal-trainer.jpeg,curvy-woman-boxing-personal-trainer.jpeg,2788,1471,1.8953,2,16.19,16.19,26.8,,1,face
images\plus_size\banners\gym.jpeg,gym.jpeg,7952,5270,1.5089,1,22.43,22.43,25.1,,1,face
images\plus_size\banners\women-body_positive-activewear-hugging-smiling.png,women-body_positive-activewear-hugging-smiling.png,3501,2793,1.2535,3,16.08,16.08,21.2,1.18,1,face
