path,width,height,ratio,bbox_left,bbox_top,bbox_right,bbox_bottom,bbox_width,bbox_height,face_y
"images/brands\adidas\banners\01-urban.png",2000,667,2.9985,0,0,1999,666,1999,666,105
"images/brands\adidas\banners\kids\01.png",1920,860,2.2326,0,0,1919,859,1919,859,137
"images/brands\adidas\banners\men\urban\01.png",2000,667,2.9985,0,0,1999,666,1999,666,105
"images/brands\adidas\banners\men\urban\02.png",1464,600,2.4400,0,0,1463,599,1463,599,13
"images/brands\adidas\banners\men\urban\03.png",1464,600,2.4400,0,0,1463,599,1463,599,0
"images/brands\adidas\banners\women\blackpink\jennie\superstar-the_original\01.png",1365,2048,0.6665,0,92,1364,2047,1364,1955,0
"images/brands\adidas\banners\women\blackpink\jennie\superstar-the_original\02.png",1365,2048,0.6665,0,0,1364,2047,1364,2047,353
"images/brands\adidas\banners\women\blackpink\jennie\superstar-the_original\03.png",1808,1166,1.5506,14,16,1793,1144,1779,1128,0
"images/brands\adidas\banners\women\blackpink\jennie\superstar-the_original\04.png",1628,1700,0.9576,0,21,1627,1699,1627,1678,0
"images/brands\adidas\banners\women\blackpink\jennie\superstar-the_original\05.png",576,732,0.7869,46,0,575,731,529,731,141
"images/brands\adidas\banners\women\blackpink\jennie\superstar-the_original\06.png",1536,1024,1.5000,0,0,1535,1023,1535,1023,171
"images/brands\adidas\banners\women\streetwear.png",1920,800,2.4000,0,0,1919,799,1919,799,2
"images/brands\adidas\kids\marvel-spider_man\backpack\01.png",372,545,0.6826,0,0,370,544,370,544,0
"images/brands\adidas\kids\marvel-spider_man\backpack\02.png",352,552,0.6377,0,1,351,543,351,542,0
"images/brands\adidas\kids\marvel-spider_man\backpack\03.png",351,557,0.6302,1,6,349,547,348,541,0
"images/brands\adidas\kids\marvel-spider_man\backpack\04.png",367,543,0.6759,2,7,361,542,359,535,0
"images/brands\adidas\kids\marvel-spider_man\backpack\05.png",642,862,0.7448,0,0,638,861,638,861,341
"images/brands\adidas\kids\marvel-spider_man\banner\global_disney_marvel_superheroes-launch\01.png",1920,810,2.3704,0,0,1919,809,1919,809,0
"images/brands\adidas\kids\marvel-spider_man\banner\global_disney_marvel_superheroes-launch\02.png",3072,2304,1.3333,0,0,3071,2303,3071,2303,23
"images/brands\adidas\kids\marvel-spider_man\t-shirt\01.png",646,937,0.6894,9,5,636,925,627,920,0
"images/brands\adidas\kids\marvel-spider_man\t-shirt\02.png",1794,1758,1.0205,18,17,1769,1741,1751,1724,0
"images/brands\adidas\kids\marvel-spider_man\tracksuit\01.png",1256,1766,0.7112,21,14,1240,1747,1219,1733,0
"images/brands\adidas\kids\marvel-spider_man\tracksuit\02.png",1148,1754,0.6545,14,9,1135,1740,1121,1731,0
"images/brands\adidas\kids\marvel-spider_man\tracksuit\03.png",776,1754,0.4424,13,17,762,1736,749,1719,0
"images/brands\adidas\kids\marvel-spider_man\tracksuit\04.png",656,1742,0.3766,10,7,640,1735,630,1728,0
"images/brands\adidas\kids\marvel-spider_man\trainers-light_up\01.png",1564,984,1.5894,17,30,1520,959,1503,929,0
"images/brands\adidas\men\3-stripes\running_tee\01.png",679,1156,0.5874,1,1,674,1155,673,1154,0
"images/brands\adidas\men\campus_sneakers\01.png",864,393,2.1985,11,6,852,381,841,375,0
"images/brands\adidas\men\campus_sneakers\02.png",645,486,1.3272,7,12,637,453,630,441,0
"images/brands\adidas\men\campus_sneakers\03.png",618,423,1.4610,7,5,610,414,603,409,0
"images/brands\adidas\men\campus_sneakers\04.png",657,531,1.2373,8,0,656,530,648,530,3
"images/brands\adidas\men\campus_sneakers\05.png",348,474,0.7342,11,6,339,466,328,460,0
"images/brands\adidas\men\campus_sneakers\06.png",666,258,2.5814,8,9,655,245,647,236,0
"images/brands\adidas\men\poly_linear_full_zip_hoodie_and_pants\01.png",956,919,1.0403,16,13,946,901,930,888,0
"images/brands\adidas\men\poly_linear_full_zip_hoodie_and_pants\02.png",447,945,0.4730,7,6,437,944,430,938,0
"images/brands\adidas\men\poly_linear_full_zip_hoodie_and_pants\03.png",525,939,0.5591,7,3,514,938,507,935,3
"images/brands\adidas\men\poly_linear_full_zip_hoodie_and_pants\04.png",339,927,0.3657,6,4,332,920,326,916,0
"images/brands\adidas\men\poly_linear_full_zip_hoodie_and_pants\05.png",750,945,0.7937,0,6,749,944,749,938,0
"images/brands\adidas\men\poly_linear_full_zip_hoodie_and_pants\06.png",591,957,0.6176,16,0,585,910,569,910,273
"images/brands\adidas\men\poly_linear_full_zip_hoodie_and_pants\07.png",714,957,0.7461,0,0,703,956,703,956,63
"images/brands\adidas\men\poly_linear_full_zip_hoodie_and_pants\08.png",537,897,0.5987,9,0,526,892,517,892,0
"images/brands\adidas\men\poly_linear_full_zip_hoodie_and_pants\09.png",342,903,0.3787,5,6,335,894,330,888,0
"images/brands\adidas\other\UEFA_Euro16-Top_Glider_Ball.png",500,500,1.0000,32,29,466,465,434,436,0
"images/brands\adidas\women\3-stripes\booty_shorts\01.png",558,942,0.5924,8,9,547,941,539,932,0
"images/brands\adidas\women\3-stripes\booty_shorts\02.png",750,957,0.7837,0,0,749,956,749,956,229
"images/brands\adidas\women\3-stripes\booty_shorts\03.png",750,957,0.7837,15,0,749,956,734,956,78
"images/brands\adidas\women\3-stripes\booty_shorts\04.png",456,942,0.4841,12,0,448,935,436,935,371
"images/brands\adidas\women\3-stripes\booty_shorts\05.png",372,927,0.4013,7,6,366,916,359,910,0
"images/brands\adidas\women\3-stripes\flared_leggings\01.png",265,607,0.4366,4,8,258,599,254,591,0
"images/brands\adidas\women\3-stripes\flared_leggings\02.png",269,611,0.4403,4,3,262,608,258,605,0
"images/brands\adidas\women\3-stripes\hyperglam_long_sleeve_crop_top_and_full-length_leggings\01.png",884,1163,0.7601,14,4,883,1162,869,1158,0
"images/brands\adidas\women\3-stripes\hyperglam_long_sleeve_crop_top_and_full-length_leggings\02.png",678,918,0.7386,6,6,670,917,664,911,0
"images/brands\adidas\women\3-stripes\hyperglam_long_sleeve_crop_top_and_full-length_leggings\03.png",375,894,0.4195,6,7,368,887,362,880,0
"images/brands\adidas\women\3-stripes\hyperglam_long_sleeve_crop_top_and_full-length_leggings\04.png",657,933,0.7042,8,5,651,932,643,927,0
"images/brands\adidas\women\3-stripes\hyperglam_long_sleeve_crop_top_and_full-length_leggings\05.png",750,957,0.7837,0,0,749,956,749,956,106
"images/brands\adidas\women\3-stripes\powerreact_training-medium_support-sports_bra\01.png",600,600,1.0000,0,0,599,599,599,599,59
"images/brands\adidas\women\3-stripes\powerreact_training-medium_support-sports_bra\02.png",435,928,0.4688,11,0,424,927,413,927,82
"images/brands\adidas\women\3-stripes\powerreact_training-medium_support-sports_bra\03.png",621,928,0.6692,9,0,612,918,603,918,0
"images/brands\adidas\women\3-stripes\powerreact_training-medium_support-sports_bra\04.png",642,783,0.8199,7,8,634,776,627,768,0
"images/brands\adidas\women\3-stripes\tights\01.png",1200,2250,0.5333,19,0,1183,2209,1164,2209,120
"images/brands\adidas\women\3-stripes\tights\02.png",1648,2026,0.8134,9,22,1647,1989,1638,1967,0
"images/brands\adidas\women\3-stripes\tube_top\01.png",348,813,0.4280,5,8,337,812,332,804,0
"images/brands\adidas\women\3-stripes\tube_top\02.png",824,1922,0.4287,13,7,810,1921,797,1914,0
"images/brands\adidas\women\3-stripes\tube_top\03.png",572,1868,0.3062,11,12,553,1846,542,1834,0
"images/brands\adidas\women\3-stripes\tube_top\04.png",348,313,1.1118,5,0,337,312,332,312,0
"images/brands\asics\banners\men\01-cross-country-running.jpg",1640,600,2.7333,0,0,1639,599,1639,599,239
"images/brands\asics\men\gel_training\shorts\01.png",552,1215,0.4543,10,10,543,1214,533,1204,0
"images/brands\asics\men\gel_training\shorts\02.png",522,882,0.5918,5,0,515,876,510,876,26
"images/brands\asics\men\gel_training\shorts\03.png",342,903,0.3787,9,7,332,894,323,887,0
"images/brands\asics\men\gel_training\shorts\04.png",750,957,0.7837,0,0,710,956,710,956,253
"images/brands\asics\men\gel_training\shorts\05.png",441,894,0.4933,8,0,431,882,423,882,356
"images/brands\asics\men\gel_training\Zip-Track_Top\01.png",592,1191,0.4971,11,10,575,1190,564,1180,0
"images/brands\asics\men\gel_training\Zip-Track_Top\02.png",414,939,0.4409,7,8,404,938,397,930,0
"images/brands\asics\men\gel_training\Zip-Track_Top\03.png",321,888,0.3615,8,8,314,880,306,872,0
"images/brands\asics\men\gel_training\Zip-Track_Top\04.png",489,900,0.5433,7,7,479,899,472,892,0
"images/brands\asics\men\gel_training\Zip-Track_Top\05.png",456,930,0.4903,5,7,447,929,442,922,0
"images/brands\asics\unisex\running_shoes\kayano_26.png",500,500,1.0000,10,108,489,378,479,270,0
"images/brands\asics\unisex\soccer_boots\gel_lethal_tigreor_8_IT.png",500,500,1.0000,15,135,483,356,468,221,0
"images/brands\asos\4504-curve\sports_bra\high_support\zip-front-adjustable-straps\01.png",401,655,0.6122,4,5,394,654,390,649,0
"images/brands\asos\4504-curve\sports_bra\high_support\zip-front-adjustable-straps\02.png",513,655,0.7832,0,0,512,654,512,654,249
"images/brands\asos\4504-curve\sports_bra\high_support\zip-front-adjustable-straps\03.png",255,619,0.4120,5,5,250,615,245,610,0
"images/brands\aybl\adapt_seamless\shorts\01.png",580,1231,0.4712,8,7,571,1230,563,1223,0
"images/brands\aybl\adapt_seamless\shorts\02.png",447,924,0.4838,7,0,442,917,435,917,180
"images/brands\aybl\adapt_seamless\shorts\03.png",621,930,0.6677,9,0,610,922,601,922,178
"images/brands\aybl\adapt_seamless\shorts\04.png",729,957,0.7618,0,0,716,956,716,956,213
"images/brands\aybl\adapt_seamless\shorts\05.png",750,957,0.7837,11,0,749,956,738,956,138
"images/brands\aybl\adapt_seamless\shorts\06.png",411,930,0.4419,6,5,402,922,396,917,0
"images/brands\aybl\adapt_seamless\sports_bra\01.png",656,1235,0.5312,9,6,649,1234,640,1228,0
"images/brands\aybl\adapt_seamless\sports_bra\02.png",402,939,0.4281,10,5,395,938,385,933,0
"images/brands\aybl\adapt_seamless\sports_bra\03.png",432,936,0.4615,7,9,425,935,418,926,0
"images/brands\aybl\adapt_seamless\sports_bra\04.png",750,915,0.8197,0,0,749,899,749,899,358
"images/brands\aybl\adapt_seamless\sports_bra\05.png",750,957,0.7837,0,0,749,956,749,956,87
"images/brands\aybl\adapt_seamless\sports_bra\06.png",498,894,0.5570,8,7,486,881,478,874,0
"images/brands\designer\kate_galliano\bodysuit\bubblegum\01.png",1189,2048,0.5806,23,28,1171,2047,1148,2019,0
"images/brands\designer\kate_galliano\bodysuit\bubblegum\02.png",1249,1970,0.6340,15,26,1234,1969,1219,1943,0
"images/brands\designer\lisa_trujillo\kids\01-activewear.jpg",1440,1341,1.0738,0,0,1439,1340,1439,1340,69
"images/brands\designer\lisa_trujillo\kids\banner\01.png",1500,592,2.5338,0,0,1499,591,1499,591,0
"images/brands\designer\lisa_trujillo\kids\banner\02.png",1500,593,2.5295,0,0,1499,592,1499,592,0
"images/brands\designer\lisa_trujillo\kids\banner\03.png",1500,591,2.5381,0,0,1499,590,1499,590,13
"images/brands\nike\banner-joyride.png",1920,900,2.1333,0,0,1919,899,1919,899,277
"images/brands\nike\kids\girls\futura\air\pink_and_white\01.png",363,738,0.4919,7,4,355,737,348,733,0
"images/brands\nike\kids\girls\futura\air\pink_and_white\02.png",679,700,0.9700,12,0,672,699,660,699,0
"images/brands\nike\other\600ml_waterbottle.png",172,484,0.3554,8,11,162,472,154,461,0
"images/brands\nike\women\running\swift_uv-12_zip_top\01.png",576,891,0.6465,7,8,565,882,558,874,0
"images/brands\nike\women\running\swift_uv-12_zip_top\02.png",723,957,0.7555,10,10,712,956,702,946,0
"images/brands\nike\women\running\swift_uv-12_zip_top\03.png",750,957,0.7837,0,0,749,956,749,956,0
"images/brands\nike\women\running\swift_uv-12_zip_top\04.png",507,945,0.5365,11,11,497,944,486,933,0
"images/brands\nike\women\running\swift_uv-12_zip_top\05.png",750,957,0.7837,0,0,749,956,749,956,292
"images/brands\nike\women\running\swift_uv-12_zip_top\06.png",489,909,0.5380,12,10,481,893,469,883,0
"images/brands\nike\women\running\swift_uv-12_zip_top\07.png",750,957,0.7837,0,0,749,956,749,956,245
"images/brands\nike\women\swoosh\sports_bra\medium-support-padded\01.png",1584,2160,0.7333,19,0,1583,2159,1564,2159,324
"images/brands\nike\women\swoosh\sports_bra\medium-support-padded\02.png",1728,2160,0.8000,0,0,1727,2159,1727,2159,678
"images/brands\nike\women\swoosh\sports_bra\medium-support-padded\03.png",1728,2160,0.8000,0,0,1691,2159,1691,2159,863
"images/brands\nike\women\swoosh\sports_bra\medium-support-padded\04.png",520,1912,0.2720,15,16,496,1892,481,1876,0
"images/brands\nike\women\swoosh\sports_bra\medium-support-padded\05.png",584,1896,0.3080,12,22,574,1871,562,1849,0
"images/brands\nike\women\training\full-zip_top Tracksuit\01.png",820,1151,0.7124,16,10,809,1137,793,1127,0
"images/brands\nike\women\training\full-zip_top Tracksuit\02.png",534,957,0.5580,6,12,526,956,520,944,0
"images/brands\nike\women\training\full-zip_top Tracksuit\03.png",711,957,0.7429,3,2,704,956,701,954,1
"images/brands\nike\women\training\full-zip_top Tracksuit\04.png",480,957,0.5016,13,9,471,956,458,947,0
"images/brands\nike\women\training\full-zip_top Tracksuit\05.png",513,945,0.5429,9,6,507,944,498,938,0
"images/brands\nike\women\training\full-zip_top Tracksuit\06.png",339,909,0.3729,7,6,329,899,322,893,0
"images/brands\nike\women\training\pro_mesh-3inch_shorts\01.png",984,1255,0.7841,0,0,967,1254,967,1254,43
"images/brands\nike\women\training\pro_mesh-3inch_shorts\02.png",483,897,0.5385,11,2,473,882,462,880,0
"images/brands\nike\women\training\pro_mesh-3inch_shorts\03.png",582,939,0.6198,7,0,571,926,564,926,48
"images/brands\nike\women\training\pro_mesh-3inch_shorts\04.png",450,921,0.4886,11,0,438,909,427,909,56
"images/brands\nike\women\training\pro_mesh-3inch_shorts\05.png",750,957,0.7837,25,0,718,956,693,956,62
"images/brands\nike\women\zenvy\leggings-high-waisted-flared\01.png",696,1992,0.3494,18,20,686,1980,668,1960,0
"images/brands\nike\women\zenvy\leggings-high-waisted-flared\02.png",624,2000,0.3120,15,20,608,1981,593,1961,0
"images/brands\nike\women\zenvy\leggings-high-waisted-flared\03.png",1728,2160,0.8000,0,0,1727,2159,1727,2159,310
"images/brands\nike\women\zenvy\leggings-high-waisted-flared\04.png",1728,2160,0.8000,0,0,1727,2159,1727,2159,777
"images/brands\nike\women\zenvy\leggings-high_waisted-full_length\01.png",800,2096,0.3817,24,16,774,2076,750,2060,0
