path,width,height,ratio,bbox_left,bbox_top,bbox_right,bbox_bottom,bbox_width,bbox_height,face_y
"images/brands\nike\women\zenvy\leggings-high_waisted-full_length\02.png",1592,2160,0.7370,18,0,1570,2133,1552,2133,677
"images/brands\other\protec-skate_helmet.png",900,900,1.0000,111,52,770,876,659,824,271
"images/brands\other\sting-armaplus-boxing_gloves-T3.png",600,591,1.0152,15,12,593,583,578,571,0
"images/brands\pangaia\stretch-compressive-volcanic_grey\leggings\01.png",348,993,0.3505,6,3,338,984,332,981,0
"images/brands\pangaia\stretch-compressive-volcanic_grey\leggings\02.png",261,1011,0.2582,6,4,254,995,248,991,0
"images/brands\pangaia\stretch-compressive-volcanic_grey\leggings\03.png",639,1023,0.6246,9,0,638,1022,629,1022,279
"images/brands\pangaia\stretch-compressive-volcanic_grey\leggings\04.png",588,1023,0.5748,13,0,580,1022,567,1022,396
"images/brands\pangaia\stretch-compressive-volcanic_grey\sports_bra\01.png",1500,2000,0.7500,0,0,1499,1999,1499,1999,5
"images/brands\pangaia\stretch-compressive-volcanic_grey\sports_bra\02.png",780,1952,0.3996,14,0,771,1951,757,1951,0
"images/brands\pangaia\stretch-compressive-volcanic_grey\sports_bra\03.png",768,1964,0.3910,12,9,751,1963,739,1954,0
"images/brands\pangaia\stretch-compressive-volcanic_grey\sports_bra\04.png",624,812,0.7685,9,6,612,795,603,789,0
"images/brands\puma\banner-1.png",4480,1920,2.3333,0,0,4479,1919,4479,1919,370
"images/brands\puma\unisex\training_shoes\rs-x³_spectra\01.png",2000,977,2.0471,32,33,1967,942,1935,909,383
"images/brands\puma\unisex\training_shoes\rs-x³_spectra\02.png",781,586,1.3328,15,1,766,571,751,570,0
"images/brands\reebok\banner-1.png",4996,1249,4.0000,0,0,4995,1248,4995,1248,257
"images/brands\reebok\unisex\training_shoes\nano_x3\black_court_brown.png",862,343,2.5131,7,5,855,335,848,330,134
"images/brands\reebok\unisex\training_shoes\nano_x3\core_black-neon_cherry.png",1541,646,2.3854,1,0,1539,645,1538,645,209
"images/brands\reebok\unisex\training_shoes\nano_x3\pure_white.png",861,380,2.2658,5,11,853,376,848,365,151
"images/brands\stax\banners\women\01-hero-images-collage.png",983,270,3.6407,0,0,982,269,982,269,12
"images/brands\stax\banners\women\02-seamless-tones.png",1500,450,3.3333,0,0,1499,449,1499,449,7
"images/brands\stax\women\airlyte\active_zip_Jacket\01.png",428,1198,0.3573,21,12,412,1177,391,1165,0
"images/brands\stax\women\airlyte\active_zip_Jacket\02.png",782,1414,0.5530,35,29,751,1413,716,1384,0
"images/brands\stax\women\airlyte\active_zip_Jacket\03.png",506,1210,0.4182,20,16,485,1184,465,1168,0
"images/brands\stax\women\airlyte\active_zip_Jacket\04.png",488,1198,0.4073,17,14,466,1176,449,1162,0
"images/brands\stax\women\airlyte\active_zip_Jacket\05.png",776,1342,0.5782,20,10,753,1341,733,1331,0
"images/brands\stax\women\airlyte\active_zip_Jacket\06.png",734,1087,0.6753,12,12,716,1067,704,1055,0
"images/brands\stax\women\airlyte\active_zip_Jacket\07.png",740,1099,0.6733,18,24,722,1079,704,1055,0
"images/brands\stax\women\airlyte\backless_playsuit\01.png",875,1786,0.4899,19,13,851,1785,832,1772,0
"images/brands\stax\women\airlyte\backless_playsuit\02.png",482,1234,0.3906,18,27,464,1203,446,1176,0
"images/brands\stax\women\airlyte\backless_playsuit\03.png",449,1588,0.2827,21,19,424,1557,403,1538,0
"images/brands\stax\women\airlyte\backless_playsuit\04.png",827,1858,0.4451,19,0,809,1857,790,1857,144
"images/brands\stax\women\airlyte\backless_playsuit\05.png",503,1564,0.3216,16,16,485,1539,469,1523,0
"images/brands\stax\women\airlyte\backless_playsuit\06.png",587,1420,0.4134,13,23,567,1402,554,1379,0
"images/brands\stax\women\airlyte\backless_playsuit\07.png",593,1420,0.4176,19,17,573,1396,554,1379,0
"images/brands\stax\women\airlyte\full-length_tights\01.png",845,1834,0.4607,14,0,821,1809,807,1809,725
"images/brands\stax\women\airlyte\full-length_tights\02.png",392,1198,0.3272,16,22,369,1178,353,1156,0
"images/brands\stax\women\airlyte\mini_biker_shorts\01.png",638,1414,0.4512,16,0,619,1383,603,1383,428
"images/brands\stax\women\airlyte\mini_biker_shorts\02.png",464,1180,0.3932,14,12,448,1159,434,1147,0
"images/brands\stax\women\airlyte\ruched_tank\01.png",1140,1466,0.7776,21,0,1118,1465,1097,1465,84
"images/brands\stax\women\airlyte\ruched_tank\02.png",665,1564,0.4252,13,15,647,1531,634,1516,0
"images/brands\stax\women\airlyte\ruched_tank\03.png",344,1192,0.2886,14,11,322,1170,308,1159,0
"images/brands\stax\women\airlyte\ruched_tank\04.png",380,1192,0.3188,16,11,365,1173,349,1162,0
"images/brands\stax\women\airlyte\ruched_tank\05.png",386,1198,0.3222,16,11,365,1173,349,1162,0
"images/brands\stax\women\airlyte\ruched_tank\06.png",398,1186,0.3356,10,14,376,1166,366,1152,0
"images/brands\stax\women\airlyte\ruched_tank\07.png",332,1204,0.2757,13,20,310,1191,297,1171,0
"images/brands\stax\women\airlyte\ruched_tank\08.png",338,1186,0.2850,23,11,314,1170,291,1159,0
"images/brands\stax\women\airlyte\ruched_tank\09.png",326,1192,0.2735,19,10,306,1166,287,1156,0
"images/brands\stax\women\airlyte\ruched_tank\10.png",236,1174,0.2010,14,14,221,1161,207,1147,0
"images/brands\stax\women\airlyte\ruched_tank\11.png",716,1093,0.6551,22,19,694,1073,672,1054,0
"images/brands\stax\women\airlyte\ruched_tank\12.png",704,1105,0.6371,14,19,687,1073,673,1054,0
"images/brands\stax\women\airlyte\wrap-longsleeve\01.png",1334,1723,0.7742,36,0,1318,1722,1282,1722,673
"images/brands\stax\women\airlyte\wrap-longsleeve\02.png",980,1414,0.6931,11,0,966,1413,955,1413,501
"images/brands\stax\women\airlyte\wrap-longsleeve\03.png",320,1192,0.2685,21,23,303,1172,282,1149,0
"images/brands\stax\women\nandex\adira_crop\01.png",1680,2147,0.7825,0,0,1679,2146,1679,2146,98
"images/brands\stax\women\nandex\adira_crop\02.png",512,1840,0.2783,22,13,492,1811,470,1798,0
"images/brands\stax\women\nandex\adira_crop\03.png",1160,1282,0.9048,25,15,1141,1265,1116,1250,0
"images/brands\stax\women\nandex\adira_crop\04.png",1160,1290,0.8992,19,23,1133,1272,1114,1249,0
"images/brands\stax\women\nandex\flex_crop\01.png",669,1164,0.5747,4,12,662,1163,658,1151,0
"images/brands\stax\women\nandex\flex_crop\02.png",1680,2147,0.7825,0,0,1679,2146,1679,2146,348
"images/brands\stax\women\nandex\flex_crop\03.png",1216,1282,0.9485,22,23,1195,1272,1173,1249,0
"images/brands\stax\women\nandex\flex_crop\04.png",1200,1282,0.9360,14,15,1187,1264,1173,1249,0
"images/brands\stax\women\nandex\strappy_crop\01.png",486,660,0.7364,9,0,485,659,476,659,0
"images/brands\stax\women\nandex\strappy_crop\02.png",880,2160,0.4074,19,0,857,2159,838,2159,19
"images/brands\stax\women\nandex\strappy_crop\03.png",648,1776,0.3649,9,12,634,1753,625,1741,0
"images/brands\stax\women\nandex\strappy_crop\04.png",728,1832,0.3974,26,16,703,1805,677,1789,0
"images/brands\stax\women\nandex\venus_skirt\02.png",912,2489,0.3664,9,6,894,2449,885,2443,0
"images/brands\stax\women\nandex\venus_skirt\03.png",648,2201,0.2944,19,26,601,2172,582,2146,0
"images/brands\stax\women\nandex\venus_skirt\04.png",808,2233,0.3618,20,27,773,2200,753,2173,0
"images/brands\stax\women\nandex\venus_skirt\05.png",640,2241,0.2856,28,24,620,2206,592,2182,0
"images/brands\stax\women\nandex\venus_skirt\06.png",576,2241,0.2570,14,33,546,2209,532,2176,0
"images/brands\stax\women\nandex\venus_skirt\07.png",1768,1568,1.1276,27,17,1747,1543,1720,1526,0
"images/brands\stax\women\nandex\venus_skirt\08.png",1752,1568,1.1173,15,17,1731,1539,1716,1522,0
"images/brands\stax\women\nandex\v_front-crop\01.png",993,1385,0.7170,19,0,973,1384,954,1384,66
"images/brands\stax\women\nandex\v_front-crop\02.png",710,1384,0.5130,14,0,693,1362,679,1362,550
"images/brands\stax\women\nandex\v_front-crop\03.png",374,1258,0.2973,9,17,356,1230,347,1213,0
"images/brands\stax\women\nandex\v_front-crop\04.png",581,1654,0.3513,13,16,559,1627,546,1611,0
"images/brands\stax\women\nandex\v_front-crop\05.png",374,1252,0.2987,17,20,353,1234,336,1214,0
"images/brands\stax\women\nandex\v_front-crop\06.png",404,1252,0.3227,18,17,385,1232,367,1215,0
"images/brands\stax\women\second_left_seamless_campaign\biker_shorts\01.png",547,722,0.7576,6,0,546,721,540,721,38
"images/brands\stax\women\second_left_seamless_campaign\biker_shorts\02.png",902,1414,0.6379,22,0,877,1413,855,1413,116
"images/brands\stax\women\second_left_seamless_campaign\biker_shorts\03.png",1193,1798,0.6635,8,5,1164,1797,1156,1792,0
"images/brands\stax\women\second_left_seamless_campaign\biker_shorts\04.png",545,1164,0.4682,10,0,535,1154,525,1154,74
"images/brands\stax\women\second_left_seamless_campaign\biker_shorts\05.png",2542,4208,0.6041,41,39,2509,4207,2468,4168,0
"images/brands\stax\women\second_left_seamless_campaign\bralette\01.png",464,595,0.7798,0,0,463,594,463,594,0
"images/brands\stax\women\second_left_seamless_campaign\bralette\02.png",565,722,0.7825,0,0,564,721,564,721,70
"images/brands\stax\women\second_left_seamless_campaign\bralette\03.png",830,1405,0.5907,19,0,797,1404,778,1404,102
"images/brands\stax\women\second_left_seamless_campaign\bralette\04.png",416,1186,0.3508,20,11,395,1169,375,1158,0
"images/brands\stax\women\second_left_seamless_campaign\scoop_long_sleeve\01.png",1184,1520,0.7789,0,38,1179,1519,1179,1481,0
"images/brands\stax\women\second_left_seamless_campaign\scoop_long_sleeve\02.png",488,818,0.5966,6,0,479,817,473,817,103
"images/brands\stax\women\second_left_seamless_campaign\scoop_long_sleeve\03.png",980,1414,0.6931,19,0,963,1413,944,1413,46
"images/brands\stax\women\second_left_seamless_campaign\scoop_long_sleeve\04.png",386,1195,0.3230,14,16,368,1170,354,1154,0
"images/brands\stax\women\second_left_seamless_campaign\scoop_long_sleeve\05.png",392,1180,0.3322,18,13,370,1168,352,1155,0
"images/brands\underarmour\kids\girls\sports_bra\ua_crossback\01.png",1496,1950,0.7672,14,0,1495,1949,1481,1949,502
"images/brands\underarmour\kids\girls\sports_bra\ua_crossback\02.png",1440,1950,0.7385,0,0,1424,1949,1424,1949,0
"images/brands\underarmour\kids\girls\sports_bra\ua_crossback\03.png",1656,1950,0.8492,0,0,1655,1949,1655,1949,450
"images/brands\underarmour\kids\girls\sports_bra\ua_crossback\04.png",1536,1560,0.9846,12,17,1511,1546,1499,1529,0
"images/brands\underarmour\kids\girls\sports_bra\ua_crossback\05.png",1536,1536,1.0000,18,19,1518,1521,1500,1502,0
"images/brands\underarmour\men\poly_tracksuit\01.png",744,1147,0.6486,7,6,732,1136,725,1130,0
"images/brands\underarmour\men\poly_tracksuit\02.png",492,942,0.5223,8,4,486,941,478,937,0
"images/brands\underarmour\men\poly_tracksuit\03.png",750,942,0.7962,14,8,749,941,735,933,0
"images/brands\underarmour\men\poly_tracksuit\04.png",516,957,0.5392,7,0,505,935,498,935,381
"images/brands\underarmour\men\poly_tracksuit\05.png",750,957,0.7837,0,0,749,956,749,956,22
"images/brands\underarmour\men\poly_tracksuit\06.png",468,918,0.5098,9,7,457,909,448,902,0
"images/brands\underarmour\men\poly_tracksuit\07.png",327,909,0.3597,4,3,321,901,317,898,0
"images/brands\underarmour\men\ua_storm_vanish_track_pants\01.png",633,2000,0.3165,13,16,612,1971,599,1955,0
"images/brands\underarmour\men\ua_storm_vanish_track_pants\02.png",438,957,0.4577,4,0,430,934,426,934,231
"images/brands\underarmour\men\ua_storm_vanish_track_pants\03.png",750,957,0.7837,0,0,740,956,740,956,1
"images/brands\underarmour\men\ua_storm_vanish_track_pants\04.png",459,957,0.4796,9,0,449,923,440,923,113
"images/brands\underarmour\men\ua_storm_vanish_track_pants\05.png",750,912,0.8224,0,0,749,895,749,895,192
"images/brands\underarmour\women\wordmark_strappy_sports_bra\01.png",908,1255,0.7235,7,0,907,1254,900,1254,0
"images/brands\underarmour\women\wordmark_strappy_sports_bra\02.png",489,957,0.5110,6,12,481,956,475,944,0
"images/brands\underarmour\women\wordmark_strappy_sports_bra\03.png",537,957,0.5611,6,0,528,956,522,956,0
"images/brands\underarmour\women\wordmark_strappy_sports_bra\04.png",675,957,0.7053,6,0,674,956,668,956,0
"images/brands\underarmour\women\wordmark_strappy_sports_bra\05.png",336,879,0.3823,5,7,328,872,323,865,0
"images/brands\wilson\men\active_set\parkside_crew\01.png",640,780,0.8205,0,0,639,779,639,779,6
"images/brands\wilson\men\active_set\parkside_crew\02.png",689,1236,0.5574,13,4,679,1235,666,1231,0
"images/brands\wilson\men\active_set\parkside_crew\03.png",601,1236,0.4862,10,2,590,1235,580,1233,0
"images/brands\wilson\men\active_set\parkside_crew\04.png",553,1240,0.4460,8,11,544,1239,536,1228,0
"images/brands\wilson\men\active_set\tournament_shirt\01.png",636,1152,0.5521,11,6,626,1151,615,1145,0
"images/brands\wilson\men\active_set\tournament_shirt\02.png",560,1156,0.4844,12,9,548,1155,536,1146,0
"images/brands\wilson\men\active_set\tournament_shirt\03.png",664,1152,0.5764,12,10,652,1151,640,1141,0
"images/brands\wilson\men\active_set\tournament_shirt\04.png",1152,1200,0.9600,0,0,1138,1199,1138,1199,185
"images/brands\wilson\men\active_set\tournament_shirt\05.png",1124,1168,0.9623,14,9,1114,1158,1100,1149,0
"images/brands\wilson\men\active_set\tournament_shorts\01.png",453,1152,0.3932,17,6,446,1133,429,1127,0
"images/brands\wilson\men\active_set\tournament_shorts\02.png",1041,1292,0.8057,7,0,1040,1291,1033,1291,483
"images/brands\wilson\men\active_set\tournament_shorts\03.png",1009,1292,0.7810,15,0,1008,1291,993,1291,412
"images/brands\wilson\men\active_set\tournament_shorts\04.png",777,1292,0.6014,8,0,765,1291,757,1291,510
"images/brands\wilson\men\active_set\tournament_shorts\05.png",921,1292,0.7128,10,0,913,1291,903,1291,130
"images/brands\wilson\unisex\01.png",652,839,0.7771,0,0,651,838,651,838,54
"images/brands\wilson\unisex\02.png",617,838,0.7363,0,0,616,837,616,837,317
"images/brands\wilson\unisex\03.png",618,839,0.7366,0,0,617,838,617,838,28
"images/brands\wilson\unisex\04.png",617,839,0.7354,0,0,616,838,616,838,146
"images/brands\wilson\unisex\05.png",615,838,0.7339,0,0,614,837,614,837,0
"images/brands\wilson\unisex\rf_collection\pro_classic\01\a.png",482,1853,0.2601,15,13,462,1839,447,1826,513
"images/brands\wilson\unisex\rf_collection\pro_classic\01\b.png",1869,1394,1.3407,12,9,1854,1393,1842,1384,220
"images/brands\wilson\unisex\rf_collection\pro_classic\01\c.png",532,1344,0.3958,9,11,519,1331,510,1320,213
"images/brands\wilson\unisex\rf_collection\pro_classic\01\d.png",922,2453,0.3759,10,0,909,2452,899,2452,423
